checkin_acc,duration,credit_history,purpose,amount,svaing_acc,present_emp_since,inst_rate,personal_status,other_debtors,residing_since,property,age,inst_plans,housing,num_credits,job,dependents,telephone,foreign_worker,status
A14,32,A32,A43,4740,A65,A75,6,A93,A101,5,A122,62,A143,A152,2,A173,2,A192,A201,1
A11,36,A31,A42,3725,A63,A73,6,A93,A101,6,A121,33,A142,A152,2,A173,2,A192,A201,1
A11,59,A34,A42,21269,A65,A74,6,A93,A101,6,A122,45,A143,A152,3,A174,2,A192,A201,1
A11,20,A34,A49,2696,A61,A72,5,A93,A101,2,A122,42,A141,A152,3,A172,2,A191,A201,1
A11,23,A32,A40,3767,A61,A71,2,A92,A101,6,A123,35,A143,A151,2,A173,2,A191,A201,1
A11,18,A32,A40,1911,A61,A72,5,A92,A101,2,A121,56,A143,A152,2,A172,2,A191,A201,2
A14,32,A32,A41,7872,A65,A73,2,A93,A101,5,A123,39,A143,A152,2,A173,2,A191,A201,1
A14,23,A32,A41,4544,A61,A74,3,A93,A101,3,A123,50,A143,A152,2,A173,2,A191,A201,1
A11,9,A32,A42,642,A61,A75,3,A92,A101,2,A122,74,A141,A152,2,A173,2,A192,A201,1
A11,27,A32,A40,1464,A61,A72,2,A92,A101,3,A123,35,A143,A152,2,A172,2,A191,A201,2
A12,18,A32,A49,1262,A62,A74,3,A92,A101,6,A121,35,A143,A151,2,A172,2,A191,A201,1
A14,45,A34,A43,8657,A61,A74,6,A92,A101,3,A123,38,A143,A152,3,A173,2,A191,A201,1
A14,18,A33,A45,2333,A64,A75,6,A93,A101,6,A124,83,A143,A153,3,A173,3,A191,A201,2
A11,36,A32,A40,1928,A65,A74,6,A92,A101,6,A124,48,A143,A151,2,A173,2,A191,A201,2
A13,9,A34,A40,1949,A61,A73,2,A93,A101,2,A121,111,A143,A152,5,A171,3,A191,A202,1
A13,23,A34,A43,1907,A65,A73,5,A93,A101,6,A124,59,A143,A153,3,A173,2,A192,A201,2
A14,36,A32,A40,2090,A61,A73,3,A93,A103,3,A121,47,A143,A152,2,A173,2,A192,A201,1
A11,18,A34,A40,1037,A61,A75,6,A93,A101,5,A122,53,A143,A152,3,A173,2,A191,A201,2
A14,23,A34,A40,7568,A65,A75,2,A92,A101,6,A123,89,A143,A152,2,A173,2,A192,A201,1
A11,27,A34,A42,3186,A61,A73,6,A92,A101,6,A121,36,A143,A151,3,A173,2,A191,A201,2
A11,18,A32,A43,3321,A61,A73,6,A93,A101,5,A122,36,A143,A152,2,A172,2,A191,A201,1
A14,32,A34,A40,19020,A65,A75,6,A93,A101,6,A124,45,A143,A153,2,A174,2,A192,A201,2
A14,36,A34,A40,3695,A62,A74,6,A94,A101,5,A122,41,A143,A152,3,A173,2,A192,A201,1
A12,18,A32,A43,1733,A61,A75,5,A94,A103,5,A121,60,A141,A152,3,A172,2,A191,A201,1
A11,45,A32,A42,4662,A61,A72,3,A91,A101,6,A122,47,A143,A152,2,A172,2,A191,A201,2
A14,15,A32,A41,4352,A65,A72,2,A92,A101,6,A121,47,A143,A151,2,A173,2,A191,A201,1
A12,18,A34,A42,5426,A61,A75,2,A93,A101,6,A123,42,A143,A151,5,A173,2,A192,A201,1
A14,18,A34,A43,2483,A61,A75,3,A93,A101,6,A121,95,A143,A152,3,A172,2,A192,A201,1
A11,36,A32,A41,4218,A65,A75,3,A92,A101,6,A121,39,A143,A151,2,A173,2,A191,A201,1
A11,54,A34,A46,12098,A61,A73,5,A92,A101,3,A124,38,A143,A152,3,A174,2,A192,A201,2
A14,32,A34,A41,4913,A61,A75,2,A93,A101,6,A123,54,A143,A152,2,A174,2,A192,A201,1
A14,36,A34,A43,3335,A62,A75,6,A93,A101,6,A122,78,A141,A152,3,A173,2,A191,A201,1
A13,18,A34,A40,2220,A63,A71,3,A93,A101,6,A124,99,A141,A153,5,A171,2,A191,A201,1
A11,36,A32,A40,2057,A65,A73,6,A92,A101,6,A121,38,A143,A151,2,A173,2,A191,A201,2
A14,54,A34,A40,5303,A61,A74,6,A93,A101,6,A123,56,A143,A152,3,A173,2,A192,A201,1
A11,27,A32,A43,5264,A61,A74,6,A92,A103,2,A121,38,A143,A152,2,A173,2,A191,A201,1
A14,54,A34,A41,8567,A64,A75,6,A93,A101,3,A123,57,A143,A152,3,A174,2,A192,A201,1
A12,27,A32,A45,5808,A61,A71,3,A92,A101,6,A123,101,A143,A152,2,A173,2,A192,A201,1
A12,59,A34,A43,7400,A61,A74,3,A93,A103,3,A121,38,A143,A152,3,A173,2,A191,A201,2
A14,36,A34,A40,2910,A64,A75,6,A93,A101,6,A121,90,A143,A152,2,A173,2,A192,A201,1
A12,18,A30,A48,2115,A61,A73,3,A93,A101,3,A121,47,A143,A152,2,A172,2,A192,A201,1
A12,18,A32,A40,1254,A62,A72,6,A92,A101,3,A122,35,A141,A152,2,A172,2,A191,A201,2
A12,30,A32,A41,9702,A65,A71,2,A91,A101,6,A121,90,A143,A152,2,A174,2,A192,A201,1
A12,27,A32,A49,2912,A64,A73,6,A93,A101,3,A122,53,A143,A152,2,A172,2,A192,A201,1
A14,33,A32,A43,4013,A63,A75,5,A93,A101,6,A123,60,A143,A152,2,A173,2,A191,A201,1
A14,72,A34,A41,4127,A65,A75,6,A93,A101,5,A123,57,A143,A152,3,A173,3,A192,A201,1
A12,72,A33,A46,9336,A61,A75,6,A93,A101,6,A124,75,A143,A153,2,A173,2,A191,A201,2
A11,60,A34,A46,8997,A61,A73,6,A93,A101,5,A124,41,A141,A152,2,A173,2,A192,A201,2
A12,32,A32,A49,1782,A61,A75,3,A92,A101,6,A122,59,A143,A152,2,A173,3,A191,A201,2
A14,36,A32,A41,9470,A65,A75,5,A93,A101,6,A123,62,A143,A152,2,A174,3,A192,A201,1
A14,9,A34,A42,1832,A65,A73,2,A94,A101,3,A122,41,A143,A152,3,A173,2,A191,A201,1
A13,36,A32,A42,4338,A61,A75,5,A91,A101,6,A124,77,A143,A153,2,A173,2,A191,A201,1
A14,36,A32,A42,4593,A63,A75,6,A93,A101,5,A124,48,A143,A151,2,A173,2,A192,A201,1
A14,14,A32,A42,3452,A62,A72,3,A92,A101,6,A122,33,A143,A151,2,A173,2,A191,A201,1
A11,27,A32,A41,11267,A65,A75,2,A93,A101,6,A122,77,A143,A153,2,A173,3,A192,A201,2
A14,18,A34,A42,1887,A61,A72,3,A92,A101,6,A122,33,A143,A151,3,A172,2,A191,A201,1
A14,36,A33,A40,1076,A65,A75,6,A94,A101,6,A123,81,A143,A152,3,A173,2,A192,A201,1
A12,14,A32,A40,2324,A65,A72,6,A93,A101,3,A121,53,A143,A152,2,A171,2,A191,A201,1
A14,36,A34,A46,2396,A61,A75,6,A93,A101,6,A124,81,A143,A153,3,A173,3,A191,A201,1
A12,27,A34,A43,2693,A61,A75,5,A92,A103,6,A121,72,A141,A151,3,A172,2,A192,A201,1
A11,30,A34,A42,6408,A61,A75,2,A92,A101,6,A122,36,A143,A152,3,A173,2,A191,A201,1
A14,18,A34,A43,1464,A65,A75,6,A93,A101,6,A123,53,A143,A152,3,A173,2,A191,A201,1
A12,18,A32,A40,11208,A65,A71,2,A92,A101,3,A121,36,A143,A151,2,A171,2,A191,A201,1
A11,54,A32,A40,13907,A61,A74,3,A93,A101,2,A123,36,A143,A152,2,A173,2,A192,A201,2
A12,9,A32,A43,885,A61,A72,5,A94,A101,5,A121,39,A143,A152,2,A172,2,A191,A202,1
A14,18,A34,A43,1395,A65,A75,6,A93,A101,6,A121,98,A143,A152,6,A173,2,A191,A201,1
A12,63,A31,A41,13925,A61,A71,2,A93,A101,3,A124,83,A141,A153,2,A174,2,A192,A201,1
A12,23,A30,A40,2667,A61,A72,3,A92,A101,2,A121,39,A143,A151,3,A171,2,A191,A201,2
A12,12,A32,A49,1361,A61,A72,5,A94,A101,3,A121,39,A143,A152,2,A173,2,A192,A201,1
A12,9,A32,A43,726,A61,A74,5,A94,A103,5,A121,42,A141,A152,2,A172,2,A191,A201,1
A11,54,A34,A41,14444,A61,A74,6,A93,A101,6,A123,36,A143,A152,3,A173,2,A192,A201,2
A11,72,A32,A44,4577,A61,A73,5,A93,A101,6,A123,81,A143,A152,2,A173,2,A191,A201,2
A11,72,A32,A40,5897,A61,A74,6,A93,A101,6,A124,69,A143,A153,2,A173,3,A191,A201,2
A12,54,A33,A40,11148,A61,A73,3,A92,A101,3,A122,81,A143,A151,2,A173,2,A191,A201,1
A14,9,A32,A44,2007,A63,A73,2,A91,A101,6,A121,93,A143,A152,2,A173,2,A191,A201,1
A14,9,A34,A43,2331,A61,A74,2,A92,A101,3,A123,36,A143,A151,3,A173,2,A192,A201,1
A11,54,A32,A410,23786,A61,A71,3,A91,A102,5,A123,65,A143,A152,2,A174,2,A191,A201,1
A11,27,A32,A43,2018,A61,A73,6,A94,A101,5,A121,39,A141,A152,2,A173,2,A191,A201,2
A14,18,A32,A40,1652,A61,A73,5,A94,A101,3,A121,41,A143,A152,3,A173,2,A192,A201,1
A13,18,A32,A43,4524,A61,A73,5,A94,A101,2,A123,36,A143,A152,2,A173,2,A191,A201,1
A11,54,A32,A42,4068,A61,A75,3,A93,A101,3,A122,62,A141,A152,2,A173,3,A191,A201,2
A11,12,A34,A40,1097,A61,A75,6,A93,A101,6,A121,71,A143,A152,3,A172,2,A191,A201,1
A14,27,A34,A42,5670,A61,A72,5,A91,A101,3,A123,53,A143,A152,3,A174,2,A192,A201,1
A11,32,A34,A40,2403,A61,A75,6,A94,A101,5,A123,45,A143,A152,3,A173,2,A192,A201,1
A11,27,A34,A40,5949,A61,A75,2,A92,A101,6,A121,50,A141,A151,5,A173,2,A192,A201,2
A14,27,A30,A49,6248,A61,A73,3,A93,A101,3,A123,54,A142,A152,3,A173,3,A191,A201,2
A11,54,A32,A41,12503,A65,A75,5,A93,A101,6,A124,71,A143,A153,2,A173,2,A191,A201,2
A12,72,A33,A49,10022,A65,A73,6,A93,A101,6,A124,57,A143,A153,2,A173,3,A192,A201,1
A14,36,A33,A49,3563,A63,A73,6,A93,A101,3,A123,66,A143,A152,3,A173,3,A192,A201,1
A11,27,A32,A40,1824,A61,A72,6,A92,A101,5,A123,35,A143,A151,2,A173,2,A192,A201,2
A11,68,A30,A49,17724,A61,A75,3,A93,A101,6,A123,44,A143,A151,3,A173,2,A191,A201,2
A12,36,A32,A43,7626,A65,A75,3,A92,A101,6,A123,63,A143,A152,2,A173,2,A192,A201,1
A13,23,A32,A43,3491,A61,A72,3,A92,A101,5,A121,38,A143,A152,2,A172,2,A191,A201,2
A11,18,A30,A40,1623,A61,A73,6,A93,A101,6,A123,72,A141,A152,3,A173,2,A191,A201,2
A14,18,A32,A43,1329,A65,A73,6,A92,A101,3,A123,32,A143,A152,2,A173,2,A191,A201,1
A14,6,A32,A42,902,A61,A72,2,A92,A101,5,A121,35,A143,A151,2,A172,3,A191,A201,1
A11,36,A34,A41,4436,A61,A75,6,A93,A101,6,A122,95,A143,A152,3,A173,2,A192,A201,1
A14,36,A34,A43,3917,A61,A75,6,A94,A102,5,A121,69,A143,A152,3,A173,2,A191,A201,1
A11,54,A32,A42,7769,A61,A74,6,A93,A101,3,A122,44,A143,A152,2,A173,2,A191,A201,2
A14,32,A33,A41,4490,A61,A73,5,A93,A101,3,A121,42,A142,A152,3,A172,2,A191,A201,1
A14,27,A32,A45,2915,A61,A72,6,A92,A101,6,A121,35,A143,A152,2,A173,2,A191,A201,2
A14,36,A31,A49,2339,A61,A74,6,A93,A101,6,A123,75,A141,A152,2,A173,2,A192,A201,1
A14,27,A32,A42,5133,A61,A75,6,A93,A101,6,A122,71,A141,A152,5,A173,3,A192,A201,1
A12,32,A32,A42,5964,A65,A74,3,A93,A101,5,A123,53,A143,A152,2,A173,2,A192,A201,1
A14,27,A32,A40,10142,A65,A73,3,A93,A101,6,A123,102,A143,A151,3,A173,2,A191,A201,2
A14,36,A32,A40,1874,A61,A72,6,A94,A101,3,A121,42,A143,A152,2,A173,2,A191,A201,1
A11,14,A32,A43,2046,A61,A74,5,A93,A101,6,A121,89,A143,A152,2,A173,2,A191,A201,1
A11,18,A32,A43,1064,A61,A75,6,A93,A101,6,A121,86,A142,A152,2,A172,2,A191,A201,2
A11,30,A34,A40,3353,A61,A73,6,A94,A103,3,A122,50,A141,A151,3,A173,2,A191,A202,2
A14,36,A34,A41,6063,A65,A74,5,A93,A101,6,A122,65,A143,A152,3,A173,2,A192,A201,1
A14,23,A34,A43,2207,A61,A73,6,A93,A101,6,A124,53,A143,A153,3,A173,2,A192,A201,1
A11,27,A31,A40,2163,A61,A74,6,A93,A101,6,A124,48,A143,A153,3,A172,3,A191,A201,2
A14,54,A33,A40,16313,A61,A75,3,A93,A101,3,A123,68,A143,A152,3,A173,3,A192,A201,1
A14,36,A32,A40,2211,A62,A72,6,A94,A101,5,A121,50,A143,A152,2,A173,2,A192,A201,1
A14,15,A32,A48,1341,A65,A74,6,A92,A101,5,A122,60,A143,A152,2,A173,2,A192,A201,1
A14,23,A34,A42,5015,A61,A73,6,A93,A101,3,A124,42,A143,A153,2,A173,2,A192,A201,1
A11,23,A32,A40,5939,A61,A73,5,A92,A101,3,A122,44,A143,A152,2,A173,2,A192,A201,2
A14,14,A32,A40,5366,A62,A73,2,A93,A103,3,A121,39,A143,A151,2,A173,3,A191,A202,1
A14,36,A34,A41,8706,A64,A73,6,A93,A101,3,A121,41,A143,A152,3,A173,2,A191,A201,1
A14,27,A33,A49,3254,A61,A73,6,A94,A101,3,A123,42,A143,A152,2,A173,2,A192,A201,2
A11,36,A32,A43,3659,A61,A72,6,A92,A101,6,A121,53,A143,A152,2,A173,2,A192,A201,2
A14,41,A34,A42,6789,A64,A72,6,A93,A101,3,A121,48,A142,A152,3,A172,3,A192,A201,1
A14,15,A32,A42,3315,A61,A73,3,A93,A101,3,A121,38,A141,A151,2,A172,2,A191,A201,2
A14,23,A32,A42,3332,A63,A73,3,A92,A101,6,A123,30,A143,A151,2,A173,2,A191,A201,1
A11,27,A32,A43,3584,A61,A72,6,A92,A101,2,A123,41,A142,A152,2,A173,2,A191,A201,1
A14,18,A34,A42,4997,A61,A75,3,A93,A101,6,A122,63,A142,A152,2,A173,2,A191,A201,1
A14,54,A32,A49,11114,A65,A75,5,A93,A101,3,A122,56,A143,A152,3,A173,2,A191,A201,1
A11,18,A32,A42,978,A61,A75,6,A92,A101,6,A122,36,A143,A151,2,A173,2,A191,A201,1
A14,54,A33,A42,11517,A63,A74,3,A92,A101,6,A123,60,A143,A152,3,A173,2,A192,A201,1
A13,9,A34,A40,2015,A61,A75,2,A93,A101,6,A121,69,A143,A152,3,A173,3,A191,A202,1
A11,36,A34,A49,2073,A62,A74,6,A93,A101,2,A121,39,A143,A152,3,A173,2,A192,A201,1
A14,23,A32,A44,1311,A65,A72,6,A92,A101,2,A121,36,A143,A152,2,A173,2,A191,A201,1
A11,18,A32,A42,5385,A61,A73,3,A93,A102,3,A122,44,A143,A152,2,A172,3,A191,A201,1
A12,17,A34,A40,1983,A64,A73,6,A92,A101,6,A123,60,A143,A152,3,A173,2,A191,A201,1
A11,27,A31,A43,2910,A61,A72,5,A93,A102,6,A124,54,A141,A153,2,A174,2,A192,A201,1
A14,54,A32,A43,5393,A61,A75,6,A93,A101,3,A123,42,A143,A152,2,A173,2,A191,A201,1
A11,14,A32,A40,2133,A61,A72,5,A93,A101,3,A124,41,A143,A153,2,A174,2,A192,A201,2
A14,45,A34,A43,10113,A65,A74,3,A93,A101,5,A122,54,A143,A152,3,A173,2,A191,A201,1
A14,36,A32,A41,11721,A61,A74,5,A93,A101,5,A123,57,A143,A152,2,A174,2,A192,A201,1
A14,36,A32,A41,13916,A65,A73,3,A91,A101,6,A124,72,A143,A153,2,A173,2,A192,A201,1
A12,45,A34,A40,3272,A65,A75,6,A93,A101,6,A121,54,A143,A152,3,A173,2,A191,A201,1
A14,27,A34,A43,1647,A61,A71,6,A92,A101,6,A123,98,A143,A152,3,A171,2,A191,A201,1
A12,36,A32,A42,6086,A61,A74,5,A91,A101,5,A123,65,A143,A152,2,A173,2,A192,A201,2
A11,18,A32,A46,1193,A61,A72,6,A92,A101,6,A122,80,A143,A152,2,A173,2,A191,A201,2
A12,36,A34,A49,4238,A65,A74,6,A93,A101,5,A124,51,A143,A152,3,A173,3,A192,A201,1
A12,72,A32,A49,23508,A61,A73,3,A93,A101,3,A123,35,A143,A152,2,A173,2,A192,A201,2
A14,54,A34,A40,9921,A61,A75,6,A93,A101,6,A123,51,A143,A152,3,A174,2,A192,A201,1
A14,42,A31,A41,11736,A65,A72,5,A93,A103,6,A121,60,A141,A151,3,A173,3,A192,A201,1
A11,41,A34,A49,3663,A61,A75,6,A93,A101,6,A123,65,A142,A152,6,A174,3,A192,A201,1
A14,23,A34,A43,2744,A61,A75,6,A93,A101,6,A123,69,A143,A152,3,A173,2,A192,A201,1
A11,18,A34,A40,3257,A61,A73,6,A93,A101,6,A122,57,A141,A152,3,A172,2,A191,A202,1
A12,54,A34,A41,8700,A61,A73,5,A93,A101,6,A123,51,A143,A152,3,A173,2,A192,A201,1
A14,27,A34,A43,1754,A65,A73,6,A93,A101,5,A122,44,A143,A152,3,A173,2,A192,A201,1
A14,54,A33,A41,13421,A65,A74,5,A93,A101,3,A123,47,A142,A152,2,A174,3,A192,A201,1
A11,32,A32,A43,3909,A61,A72,6,A92,A101,6,A122,42,A143,A151,2,A174,2,A192,A201,1
A14,18,A34,A42,2388,A64,A74,5,A92,A101,3,A122,53,A143,A152,2,A173,2,A191,A202,1
A14,23,A32,A42,3279,A65,A74,2,A92,A101,6,A121,50,A141,A151,2,A172,2,A191,A201,1
A11,27,A32,A42,6230,A61,A73,3,A93,A102,5,A123,63,A143,A152,2,A173,2,A191,A201,2
A11,24,A34,A40,3938,A61,A75,3,A93,A103,6,A122,65,A141,A151,2,A173,2,A192,A201,2
A14,30,A34,A40,5228,A65,A72,3,A91,A101,6,A121,66,A143,A152,3,A173,2,A192,A201,1
A14,54,A34,A41,15716,A65,A75,3,A93,A101,6,A124,63,A143,A153,3,A173,2,A191,A201,1
A14,23,A32,A43,2079,A65,A73,6,A94,A101,3,A121,60,A143,A151,2,A173,2,A192,A201,1
A14,36,A32,A43,1917,A61,A75,6,A93,A101,2,A121,54,A143,A152,2,A174,2,A192,A201,1
A11,18,A32,A43,1661,A61,A73,3,A93,A101,3,A121,30,A143,A151,2,A174,3,A192,A201,1
A11,32,A32,A40,5645,A65,A74,3,A93,A102,3,A121,36,A143,A152,2,A172,2,A191,A202,1
A12,54,A32,A46,5567,A65,A73,3,A94,A101,3,A123,41,A143,A152,2,A173,2,A191,A201,1
A14,23,A33,A41,5391,A61,A72,2,A92,A101,3,A122,69,A143,A152,3,A172,2,A191,A201,1
A12,14,A32,A40,4793,A65,A73,2,A92,A101,3,A121,50,A143,A152,2,A172,2,A191,A201,1
A14,54,A33,A43,6681,A61,A73,6,A92,A101,6,A121,51,A143,A152,3,A173,2,A191,A201,1
A12,36,A34,A42,7104,A61,A72,3,A92,A101,6,A123,38,A141,A152,2,A172,2,A191,A201,2
A12,45,A32,A43,4487,A65,A75,3,A92,A101,6,A123,38,A143,A152,2,A173,2,A191,A201,1
A14,17,A32,A49,3213,A64,A75,2,A91,A101,3,A121,42,A143,A152,2,A173,2,A192,A201,1
A11,36,A31,A49,4742,A61,A73,6,A93,A101,3,A122,47,A143,A151,2,A173,2,A192,A201,2
A12,72,A30,A410,27636,A61,A73,2,A92,A101,3,A122,48,A141,A152,2,A174,2,A192,A202,2
A14,15,A32,A41,4272,A62,A73,2,A93,A102,3,A121,48,A143,A152,2,A173,3,A191,A201,1
A11,9,A32,A40,22344,A61,A75,2,A93,A101,6,A124,102,A141,A152,2,A174,2,A192,A201,2
A11,36,A32,A42,3539,A62,A71,2,A91,A101,2,A122,50,A143,A152,2,A173,2,A191,A201,2
A11,36,A32,A42,5018,A61,A75,6,A93,A101,3,A122,59,A143,A151,2,A174,2,A192,A201,2
A14,27,A34,A42,2726,A61,A73,6,A92,A101,3,A124,42,A143,A152,3,A173,2,A191,A201,1
A14,72,A33,A43,19124,A63,A74,6,A93,A101,2,A123,56,A143,A152,2,A174,2,A192,A201,1
A11,14,A32,A43,2049,A61,A72,5,A92,A101,6,A122,33,A143,A151,2,A173,2,A191,A201,2
A12,18,A32,A40,3003,A61,A74,5,A93,A101,6,A122,45,A143,A151,2,A173,3,A192,A201,1
A11,36,A31,A42,10308,A61,A72,3,A91,A101,2,A122,83,A141,A152,2,A173,2,A192,A201,2
A11,18,A31,A40,1046,A61,A72,6,A93,A101,3,A123,69,A141,A152,3,A173,2,A192,A201,2
A11,27,A34,A42,1574,A61,A72,6,A92,A101,6,A122,32,A143,A151,2,A173,2,A191,A201,1
A11,72,A32,A41,15446,A61,A74,6,A93,A101,6,A124,59,A142,A153,5,A173,3,A192,A201,2
A14,45,A32,A43,2801,A65,A75,6,A93,A101,6,A123,87,A143,A152,2,A173,2,A192,A201,1
A11,18,A33,A40,2016,A61,A73,6,A93,A101,3,A121,65,A143,A152,3,A172,3,A191,A201,1
A11,36,A32,A42,2621,A61,A72,6,A93,A102,2,A122,36,A143,A152,2,A172,2,A191,A202,1
A12,14,A32,A43,2505,A61,A72,6,A92,A101,3,A123,33,A143,A152,2,A173,2,A192,A201,2
A14,14,A34,A40,1836,A61,A73,5,A93,A101,2,A121,45,A143,A152,3,A173,2,A191,A201,1
A14,18,A34,A43,783,A63,A75,6,A93,A101,6,A122,63,A143,A152,3,A173,3,A192,A201,1
A11,18,A32,A43,2247,A61,A73,6,A92,A101,2,A123,35,A141,A152,2,A173,2,A191,A201,1
A12,45,A33,A43,2879,A62,A72,6,A93,A101,5,A124,45,A142,A152,3,A174,2,A191,A201,2
A13,14,A32,A43,1118,A61,A73,5,A92,A101,3,A121,42,A143,A152,2,A172,2,A191,A201,2
A12,9,A32,A43,3095,A61,A72,6,A94,A101,5,A123,45,A143,A151,2,A174,2,A192,A201,1
A12,90,A32,A46,9432,A61,A73,6,A93,A101,6,A124,63,A143,A153,2,A173,2,A191,A201,2
A14,36,A34,A41,10263,A65,A73,3,A93,A101,6,A122,69,A143,A152,3,A174,3,A192,A201,1
A14,18,A32,A40,5291,A65,A72,3,A93,A101,5,A122,68,A143,A152,2,A174,3,A192,A201,1
A14,15,A32,A40,2319,A61,A73,5,A93,A101,3,A121,47,A143,A152,2,A172,3,A191,A202,1
A14,36,A32,A42,1394,A65,A74,6,A93,A101,3,A123,47,A142,A152,2,A173,2,A192,A201,1
A14,6,A34,A40,2183,A61,A74,3,A93,A101,2,A121,63,A143,A152,5,A172,3,A191,A201,1
A11,23,A32,A42,2768,A61,A72,6,A92,A103,2,A122,69,A143,A151,2,A173,2,A191,A201,1
A12,72,A30,A40,12537,A63,A72,2,A92,A101,2,A123,45,A143,A152,3,A173,2,A191,A201,1
A11,36,A31,A42,5024,A63,A72,6,A93,A101,6,A124,45,A143,A153,2,A173,3,A192,A201,2
A14,18,A32,A40,4289,A65,A71,6,A93,A101,6,A124,57,A143,A152,2,A174,2,A192,A201,1
A14,27,A32,A42,2300,A61,A72,6,A94,A102,2,A122,65,A143,A152,2,A172,3,A191,A201,2
A14,36,A32,A43,5432,A62,A75,3,A93,A101,6,A123,47,A143,A152,3,A173,2,A191,A201,2
A12,27,A34,A49,5385,A61,A71,5,A94,A101,5,A123,60,A143,A152,5,A171,3,A192,A201,1
A11,54,A33,A49,3218,A61,A74,3,A93,A101,2,A123,36,A143,A152,3,A173,2,A192,A201,2
A12,36,A32,A41,6170,A63,A72,5,A92,A101,6,A123,42,A143,A151,2,A173,2,A191,A201,2
A14,54,A32,A42,16461,A61,A71,6,A92,A101,3,A123,39,A143,A152,3,A174,2,A192,A201,2
A11,18,A32,A40,2840,A61,A73,6,A92,A103,6,A122,44,A143,A152,2,A173,2,A192,A201,1
A11,36,A34,A43,1847,A64,A75,6,A92,A101,6,A122,86,A143,A151,3,A174,2,A192,A201,1
A13,45,A34,A43,5484,A65,A75,6,A93,A101,6,A122,74,A142,A152,3,A172,2,A191,A201,1
A12,14,A34,A43,1731,A61,A75,3,A93,A101,6,A121,56,A143,A152,5,A172,2,A191,A201,1
A11,42,A32,A40,6009,A61,A73,5,A93,A101,3,A123,68,A143,A152,2,A172,2,A191,A201,2
A12,36,A32,A42,4604,A62,A75,6,A93,A101,6,A124,45,A143,A153,2,A173,2,A191,A201,1
A14,9,A34,A43,2610,A61,A75,3,A94,A101,3,A121,45,A143,A151,3,A173,2,A191,A201,1
A12,32,A33,A40,3530,A61,A73,2,A91,A101,6,A122,71,A143,A152,3,A173,2,A191,A201,1
A14,23,A32,A40,5334,A65,A73,5,A93,A101,3,A124,44,A143,A152,2,A173,2,A191,A201,1
A14,36,A32,A43,3596,A63,A75,5,A93,A101,3,A123,53,A141,A152,3,A173,2,A192,A201,2
A12,9,A32,A45,681,A61,A72,5,A94,A101,2,A122,33,A143,A152,2,A172,2,A191,A201,1
A12,45,A32,A43,2573,A65,A73,6,A92,A101,2,A123,39,A143,A152,2,A173,2,A191,A201,1
A12,41,A34,A43,3780,A63,A73,6,A93,A101,3,A122,35,A143,A152,3,A172,2,A191,A201,2
A14,23,A32,A43,5352,A61,A75,6,A92,A101,3,A123,81,A141,A151,2,A174,2,A192,A201,1
A14,63,A32,A43,10749,A65,A74,3,A94,A101,6,A122,44,A143,A151,2,A173,2,A192,A201,1
A11,17,A34,A40,5909,A61,A73,2,A93,A101,3,A121,60,A143,A152,3,A172,3,A191,A201,1
A12,23,A32,A45,2271,A62,A73,6,A93,A103,3,A121,33,A143,A152,2,A173,2,A191,A201,1
A14,36,A32,A40,11090,A61,A73,2,A93,A101,6,A122,65,A143,A152,2,A172,3,A191,A201,1
A11,36,A31,A40,1790,A61,A71,2,A92,A102,6,A124,44,A143,A151,3,A171,2,A191,A201,2
A11,90,A32,A49,10946,A61,A75,6,A93,A102,6,A124,54,A143,A151,2,A173,2,A191,A201,2
A14,45,A34,A43,4247,A61,A73,6,A92,A101,3,A123,50,A143,A152,2,A173,2,A192,A201,1
A13,36,A32,A43,1887,A63,A73,5,A92,A101,5,A123,86,A143,A152,2,A172,2,A191,A201,1
A12,9,A32,A43,1130,A61,A73,3,A92,A103,5,A121,96,A143,A152,2,A173,2,A191,A201,1
A12,27,A33,A49,3641,A65,A75,6,A93,A101,3,A122,63,A143,A152,3,A173,2,A191,A201,1
A14,36,A33,A40,3807,A61,A75,6,A93,A101,6,A123,71,A143,A152,3,A172,3,A191,A201,2
A12,23,A31,A40,1896,A62,A73,3,A94,A101,3,A122,38,A143,A151,2,A173,2,A191,A201,2
A12,45,A34,A42,12579,A61,A74,3,A93,A101,3,A122,74,A143,A152,2,A173,2,A191,A201,2
A14,72,A32,A49,7266,A61,A71,5,A93,A101,3,A123,50,A141,A151,2,A174,2,A192,A201,2
A13,32,A32,A40,4385,A62,A73,2,A92,A101,2,A123,42,A141,A152,2,A174,2,A192,A201,1
A11,54,A32,A41,12344,A61,A73,3,A93,A101,3,A122,39,A143,A152,2,A173,3,A191,A201,2
A14,36,A34,A42,3042,A61,A74,3,A93,A101,3,A122,45,A143,A152,3,A172,2,A191,A201,1
A11,23,A34,A42,2150,A61,A73,6,A92,A101,5,A122,38,A143,A151,3,A173,2,A191,A201,1
A13,63,A30,A49,9434,A61,A72,3,A91,A101,2,A122,50,A143,A152,3,A173,2,A191,A201,1
A14,20,A32,A43,2114,A62,A71,3,A92,A101,6,A121,96,A143,A152,2,A173,2,A191,A201,1
A11,36,A32,A41,9869,A61,A71,6,A93,A101,3,A124,44,A143,A153,2,A174,2,A192,A201,1
A12,36,A34,A43,2615,A61,A75,6,A93,A101,3,A122,72,A143,A152,3,A172,2,A191,A201,1
